TIMESTAMP,Sensor 1,Sensor 2,Sensor 3,Sensor 4,is_motion
2023-05-28T21:43:13Z,,,,,0.00000
2023-05-28T21:43:13Z,,,,,0.00000
2023-05-28T21:43:13Z,,,,,0.00000
2023-05-28T21:43:13Z,,,,,0.00000
2023-05-28T21:43:13Z,,,,,0.00000
2023-05-28T21:43:13Z,,,,,0.00000
2023-05-28T21:43:13Z,,,,,0.00000
2023-05-28T21:43:13Z,,,,,0.00000
2023-05-28T21:43:13Z,,,,,0.00000
2023-05-28T21:43:13Z,,,,,0.00000
2023-05-28T21:43:13Z,,,,,0.00000
2023-05-28T21:43:13Z,,,,,0.00000
2023-05-28T21:43:13Z,,,,,0.00000
2023-05-28T21:43:13Z,,,,,0.00000
2023-05-28T21:43:13Z,,,,,0.00000
2023-05-28T21:43:13Z,,,,,0.00000
2023-05-28T21:43:13Z,,,,,0.00000
2023-05-28T21:43:13Z,,,,,0.00000
2023-05-28T21:43:13Z,,,,,0.00000
2023-05-28T21:43:13Z,,,,,0.00000
2023-05-28T21:43:13Z,,,,,0.00000
2023-05-28T21:43:13Z,,,,,0.00000
2023-05-28T21:43:13Z,,,,,0.00000
2023-05-28T21:43:13Z,,,,,0.00000
2023-05-28T21:43:13Z,,,,,0.00000
2023-05-28T21:43:13Z,,,,,0.00000
2023-05-28T21:43:13Z,,,,,0.00000
2023-05-28T21:43:13Z,,,,,0.00000
2023-05-28T21:43:13Z,,,,,0.00000
2023-05-28T21:43:13Z,,,,,0.00000
2023-05-28T21:43:13Z,,,,,0.00000
2023-05-28T21:43:13Z,,,,,0.00000
2023-05-28T21:43:13Z,,,,,0.00000
2023-05-28T21:43:13Z,,,,,0.00000
2023-05-28T21:43:13Z,,,,,0.00000
2023-05-28T21:43:13Z,,,,,0.00000
2023-05-28T21:43:13Z,,,,,0.00000
2023-05-28T21:43:13Z,,,,,0.00000
2023-05-28T21:43:13Z,,,,,0.00000
2023-05-28T21:43:13Z,,,,,0.00000
2023-05-28T21:43:13Z,,,,,0.00000
2023-05-28T21:43:13Z,,,,,0.00000
2023-05-28T21:43:13Z,,,,,0.00000
2023-05-28T21:43:13Z,,,,,0.00000
2023-05-28T21:43:13Z,,,,,0.00000
2023-05-28T21:43:13Z,,,,,0.00000
2023-05-28T21:43:13Z,,,,,0.00000
2023-05-28T21:43:13Z,,,,,0.00000
2023-05-28T21:43:13Z,,,,,0.00000
2023-05-28T21:43:13Z,,,,,0.00000
2023-05-28T21:43:13Z,,,,,0.00000
